,Internal ID,Q1: GOING OUT?,Q2: GENDER,Q3: AGE,Q4: COUNTRY,"Q5: STATE, PROVINCE, COUNTY, ETC",Q6 | 100 Grand Bar
0,90258773,,,,,,
1,90272821,No,Male,44.0,USA ,NM,MEH
2,90272829,,Male,49.0,USA,Virginia,
3,90272840,No,Male,40.0,USA,or,MEH
4,90272841,No,Male,23.0,USA,exton pa,JOY
5,90272852,No,Male,,,,JOY
6,90272853,No,Male,53.0,USA,Colorado ,
7,90272854,No,Male,33.0,Canada,ontario,JOY
8,90272858,No,Male,40.0,Canada,Ontario,JOY
9,90272859,No,Female,53.0,Us,Wa,MEH
10,90272861,Yes,Male,43.0,,,
11,90272865,No,Male,56.0,Canada,Quebec,JOY
12,90272866,No,Male,64.0,USA,NY,MEH
13,90272867,Yes,Male,43.0,USA,California,JOY
14,90272868,No,Female,37.0,Canada,Ontario,MEH
15,90272878,No,Male,64.0,USA,Texas,JOY
16,90272880,No,I'd rather not say,59.0,USA,NEW YORK,JOY
17,90272881,No,Male,48.0,USA,CO,MEH
18,90272883,No,Female,54.0,USA,IN,
19,90272884,No,Female,36.0,USA,MN,
20,90272885,No,Male,45.0,United Kingdom,aberdeenshire,
21,90272886,Yes,Male,33.0,Canada,Alberta,MEH
22,90272887,Yes,Male,37.0,USA,"Wisconsin, 53705",MEH
23,90272891,No,Female,49.0,USA,RI,JOY
24,90272892,No,Male,48.0,USA,NC,
25,90272894,No,Male,25.0,United Kingdom,Scotland,
26,90272895,No,Male,34.0,USA,minnesota,MEH
27,90272897,No,Male,35.0,USA,Michigan,JOY
28,90272898,Yes,Male,38.0,USA,Florida,
29,90272899,No,Male,58.0,USA,New Jersey,JOY
30,90272900,No,Male,48.0,USA,VA,
31,90272901,No,Male,35.0,USA,Colorado,JOY
32,90272903,Yes,Male,50.0,USA,"Los Angeles, California",JOY
33,90272904,No,Female,33.0,USA,Michigan,JOY
34,90272905,No,Male,47.0,USA,CA,MEH
35,90272906,No,Male,16.0,USA ,New York ,
36,90272909,,,,,,
37,90272913,No,Male,52.0,USA,"Chicago, Illinois",JOY
38,90272917,No,Male,33.0,USA,Nj,
39,90272919,No,Male,63.0,USA,Wisconsin,JOY
40,90272920,No,Male,34.0,USA,MN,
41,90272924,No,Female,48.0,USA,Minnesota ,JOY
42,90272926,No,Male,52.0,United Kingdom,,
43,90272927,No,Male,52.0,United Kingdom,London,
44,90272930,,Male,65.0,USA,New Jersey,DESPAIR
45,90272933,No,Female,45.0,USA,mn,JOY
46,90272934,No,Male,41.0,USA,TEXAS,JOY
47,90272935,No,Male,27.0,USA,NY,
48,90272936,No,Female,47.0,USA,Illinois,
